date_rpt,company,ticker,EPS_est,EPS_act,suprise
2018-08-01,Amarin Corporation PLC,AMRN,-0.09,-0.12,-33.33
2018-08-01,AtriCure Inc,ATRC,-0.23,-0.01,+95.65
2018-08-01,ArQule Inc,ARQL,0.03,0.05,+66.67
2018-08-01,Automatic Data Processing Inc,ADP,0.9,0.92,+2.22
2018-08-01,Antero Midstream GP LP,AMGP,0.13,0.07,-46.15
2018-08-01,Gaming and Leisure Properties Inc,GLPI,0.49,0.43,-12.24
2018-08-01,AV Homes Inc,AVHI,0.22,0.13,-40.91
2018-08-01,Spirit AeroSystems Holdings Inc,SPR,1.52,1.63,+7.24
2018-08-01,Mid-America Apartment Communities Inc,MAA,0.46,0.52,+13.04
2018-08-01,Antero Midstream Partners LP,AM,0.13,0.07,-46.15
2018-08-01,ARRIS International plc,ARRS,0.74,0.72,-2.7
2018-08-01,CBL & Associates Properties Inc,CBL,-0.01,-0.2,-1900
2018-08-01,Aqua America Inc,WTR,0.36,0.37,+2.78
2018-08-01,Aspen Insurance Holdings Ltd,AHL,0.84,0.8,-4.76
2018-08-01,Advanced Disposal Services Inc,ADSW,0.17,0.19,+11.76
2018-08-01,AxoGen Inc,AXGN,-0.09,-0.09,N/A
2018-08-01,Apptio Inc,APTI,-0.02,0.01,+150
2018-08-01,Bunge Ltd,BG,1.04,0.1,-90.38
2018-08-01,Molson Coors Brewing Co,TAP,1.83,1.88,+2.73
2018-08-01,Braemar Hotel & Resorts Inc,BHR,0.2,0.29,+45
2018-08-01,Triplepoint Venture Growth BDC Corp,TPVG,0.4,0.5,+25
2018-08-01,Pitney Bowes Inc,PBI,0.26,0.26,N/A
2018-08-01,Barings BDC Inc,BBDC,0.27,0.2,-25.93
2018-08-01,Blueprint Medicines Corp,BPMC,-1.32,-0.62,+53.03
2018-08-01,Blueknight Energy Partners LP,BKEP,-0.08,-0.11,-37.5
2018-08-01,Dine Brands Global Inc,DIN,0.98,1.03,+5.1
2018-08-01,Boingo Wireless Inc,WIFI,-0.14,0.05,+135.71
2018-08-01,Theravance Biopharma Inc,TBPH,-1.2,-0.76,+36.67
2018-08-01,Blucora Inc,BCOR,0.86,0.97,+12.79
2018-08-01,Brookfield Property Partners LP,BPY,N/A,N/A,N/A
2018-08-01,BlackRock Capital Investment Corp,BKCC,0.17,0.16,-5.88
2018-08-01,Newtek Business Services Corp,NEWT,0.42,0.44,+4.76
2018-08-01,Belden Inc,BDC,1.46,1.52,+4.11
2018-08-01,Halcon Resources Corp,HK,-0.05,0.15,+400
2018-08-01,Macquarie Infrastructure Corp,MIC,0.44,0.45,+2.27
2018-08-01,ION Geophysical Corp,IO,-0.23,-1.68,-630.43
2018-08-01,Jernigan Capital Inc,JCAP,0.28,0.4,+42.86
2018-08-01,Churchill Downs Inc,CHDN,2.48,2.52,+1.61
2018-08-01,Gulfport Energy Corp,GPOR,0.32,0.33,+3.13
2018-08-01,Matador Resources Co,MTDR,0.33,0.41,+24.24
2018-08-01,Qumu Corp,QUMU,-0.26,-0.16,+38.46
2018-08-01,Sprint Corp,S,N/A,0.04,N/A
2018-08-01,FMC Corp,FMC,1.72,1.78,+3.49
2018-08-01,CSW Industrials Inc,CSWI,0.76,0.76,N/A
2018-08-01,Domtar Corp,UFS,0.78,0.65,-16.67
2018-08-01,Pilgrims Pride Corp,PPC,0.63,0.53,-15.87
2018-08-01,CV Sciences Inc,CVSI,N/A,N/A,N/A
2018-08-01,Great Lakes Dredge & Dock Corp,GLDD,0.02,-0.02,-200
2018-08-01,Capella Education Co,CPLA,1.04,1.06,+1.92
2018-08-01,CorEnergy Infrastructure Trust Inc,CORR,0.51,0.45,-11.76
2018-08-01,Carlyle Group LP,CG,0.52,0.69,+32.69
2018-08-01,Energous Corp,WATT,-0.48,-0.48,N/A
2018-08-01,Vectren Corp,VVC,0.51,0.27,-47.06
2018-08-01,Caesars Entertainment Corp,CZR,0.05,0.04,-20
2018-08-01,Ophthotech Corp,OPHT,-0.39,-0.37,+5.13
2018-08-01,Gold Resource Corp,GORO,N/A,N/A,N/A
2018-08-01,Consolidated Communications Holdings Inc,CNSL,-0.06,N/A,N/A
2018-08-01,Express Scripts Holding Co,ESRX,2.21,2.22,+0.45
2018-08-01,Fox Factory Holding Corp,FOXF,0.48,0.56,+16.67
2018-08-01,CF Industries Holdings Inc,CF,0.45,0.63,+40
2018-08-01,CyrusOne Inc,CONE,0.03,1.06,+3433.33
2018-08-01,Masimo Corp,MASI,0.71,0.73,+2.82
2018-08-01,Exact Sciences Corp,EXAS,-0.32,-0.3,+6.25
2018-08-01,Parker Drilling Co,PKD,N/A,N/A,N/A
2018-08-01,Digimarc Corp,DMRC,-0.78,-0.71,+8.97
2018-08-01,Cirrus Logic Inc,CRUS,0.07,0.28,+300
2018-08-01,Tredegar Corp,TG,N/A,N/A,N/A
2018-08-01,Yum China Holdings Inc,YUMC,0.33,0.36,+9.09
2018-08-01,Clovis Oncology Inc,CLVS,-1.88,-1.94,-3.19
2018-08-01,Vonage Holdings Corp,VG,0.07,0.07,N/A
2018-08-01,Central Garden & Pet Co,CENT,0.79,0.79,N/A
2018-08-01,Gates Industrial Corporation PLC,GTES,0.29,0.38,+31.03
2018-08-01,ManTech International Corp,MANT,0.51,0.5,-1.96
2018-08-01,UGI Corp,UGI,0.14,0.09,-35.71
2018-08-01,CSS Industries Inc,CSS,-0.63,-1.31,-107.94
2018-08-01,Clearwater Paper Corp,CLW,0.28,0.43,+53.57
2018-08-02,2U Inc,TWOU,-0.22,-0.19,+13.64
2018-08-02,American Homes 4 Rent,AMH,0.04,-0.05,-225
2018-08-02,51job Inc,JOBS,0.58,0.78,+34.48
2018-08-02,Computer Programs and Systems Inc,CPSI,0.57,0.34,-40.35
2018-08-02,Rayonier Advanced Materials Inc,RYAM,0.52,0.6,+15.38
2018-08-02,Acorda Therapeutics Inc,ACOR,0.72,1.4,+94.44
2018-08-02,Apartment Investment and Management Co,AIV,0.1,0.02,-80
2018-08-02,Allied Motion Technologies Inc,AMOT,0.38,0.45,+18.42
2018-08-02,Acacia Communications Inc,ACIA,-0.08,-0.08,N/A
2018-08-02,Fortress Transportation and Infrastructure Investors LLC,FTAI,0.11,0.03,-72.73
2018-08-02,Ares Management LP,ARES,0.4,0.4,N/A
2018-08-02,Ashford Hospitality Trust Inc,AHT,-0.05,-0.3,-500
2018-08-02,Atlas Air Worldwide Holdings Inc,AAWW,1.22,1.75,+43.44
2018-08-02,Alleghany Corp,Y,0.33,0.36,+9.09
2018-08-02,ARC Document Solutions Inc,ARC,0.06,0.09,+50
2018-08-02,Alamo Group Inc,ALG,1.4,1.6,+14.29
2018-08-02,Arrow Electronics Inc,ARW,2.15,2.2,+2.33
2018-08-02,American International Group Inc,AIG,1.21,1.05,-13.22
2018-08-02,AMN Healthcare Services Inc,AMN,0.78,0.83,+6.41
2018-08-02,Appian Corp,APPN,-0.17,-0.14,+17.65
2018-08-02,AMAG Pharmaceuticals Inc,AMAG,0.26,-0.75,-388.46
2018-08-02,Apollo Global Management LLC,APO,0.54,0.27,-50
2018-08-02,Global Brass and Copper Holdings Inc,BRSS,0.82,0.97,+18.29
2018-08-02,Altice USA Inc,ATUS,-0.06,-0.13,-116.67
2018-08-02,Hannon Armstrong Sustainable Infrastructure Capital Inc,HASI,0.33,0.39,+18.18
2018-08-02,Acushnet Holdings Corp,GOLF,0.58,0.53,-8.62
2018-08-02,AMC Networks Inc,AMCX,1.98,1.93,-2.53
2018-08-02,Healthcare Trust Of America Inc,HTA,0.07,0.07,N/A
2018-08-02,Alnylam Pharmaceuticals Inc,ALNY,-1.76,-1.63,+7.39
2018-08-02,Blue Apron Holdings Inc,APRN,-0.18,-0.17,+5.56
2018-08-02,Blue Apron Holdings Inc,APRN,-0.18,-0.17,+5.56
2018-08-02,Archrock Inc,AROC,0.06,0.13,+116.67
2018-08-02,AcelRx Pharmaceuticals Inc,ACRX,-0.2,-0.2,N/A
2018-08-02,ACI Worldwide Inc,ACIW,-0.1,-0.13,-30
2018-08-02,Activision Blizzard Inc,ATVI,0.35,0.41,+17.14
2018-08-02,Alphatec Holdings Inc,ATEC,-0.13,-0.21,-61.54
2018-08-02,AAC Holdings Inc,AAC,0.18,0.09,-50
2018-08-02,Alexander & Baldwin Inc,ALEX,0.12,0.03,-75
2018-08-02,Adamas Pharmaceuticals Inc,ADMS,-1.41,-1.26,+10.64
2018-08-02,AutoWeb Inc,AUTO,N/A,-0.22,-1200
2018-08-02,Avon Products Inc,AVP,N/A,-0.03,N/A
2018-08-02,Anworth Mortgage Asset Corp,ANH,0.14,0.13,-7.14
2018-08-02,Ascent Capital Group Inc,ASCMA,-3.08,-19.82,-543.51
2018-08-02,Wesco Aircraft Holdings Inc,WAIR,0.2,0.2,N/A
2018-08-02,Allscripts Healthcare Solutions Inc,MDRX,0.18,0.18,N/A
2018-08-02,Arista Networks Inc,ANET,1.7,1.93,+13.53
2018-08-02,ALLETE Inc,ALE,0.71,0.61,-14.08
2018-08-02,Sealed Air Corp,SEE,0.58,0.64,+10.34
2018-08-02,Athene Holding Ltd,ATH,1.27,1.48,+16.54
2018-08-02,Federal National Mortgage Association,FNMA,0.51,N/A,-100
2018-08-02,Aaon Inc,AAON,0.22,0.22,N/A
2018-08-02,Axcelis Technologies Inc,ACLS,0.35,0.43,+22.86
2018-08-02,Agios Pharmaceuticals Inc,AGIO,-1.55,-1.19,+23.23
2018-08-02,Aspen Aerogels Inc,ASPN,-0.23,-0.29,-26.09
2018-08-02,Becton Dickinson and Co,BDX,2.86,2.91,+1.75
2018-08-02,Alliant Energy Corp,LNT,0.45,0.43,-4.44
2018-08-02,Arbutus Biopharma Corp,ABUS,-0.4,0.01,+102.5
2018-08-02,Aratana Therapeutics Inc,PETX,-0.19,-0.14,+26.32
2018-08-02,Adaptimmune Therapeutics PLC,ADAP,-0.27,-0.48,-77.78
2018-08-02,Aetna Inc,AET,3.04,3.43,+12.83
2018-08-02,Acceleron Pharma Inc,XLRN,-0.64,-0.63,+1.56
2018-08-02,AmerisourceBergen Corp,ABC,1.46,1.54,+5.48
2018-08-02,Kratos Defense and Security Solutions Inc,KTOS,0.02,0.02,N/A
2018-08-02,Benefitfocus Inc,BNFT,-0.4,-0.24,+40
2018-08-02,Installed Building Products Inc,IBP,0.81,0.78,-3.7
2018-08-02,Brookfield Infrastructure Partners LP,BIP,0.35,0.21,-40
2018-08-02,Blackline Inc,BL,-0.01,0.01,+200
2018-08-02,Marlin Business Services Corp,MRLN,0.51,0.52,+1.96
2018-08-02,Hamilton Beach Brands Holding Co,HBB,0.07,0.03,-57.14
2018-08-02,BioTime Inc,BTX,-0.08,-0.03,+62.5
2018-08-02,BGC Partners Inc,BGCP,0.28,0.3,+7.14
2018-08-02,Emergent BioSolutions Inc,EBS,0.88,1.07,+21.59
2018-08-02,B. Riley Financial Inc,RILY,N/A,N/A,N/A
2018-08-02,Bristow Group Inc,BRS,-0.69,-0.82,-18.84
2018-08-02,Bluegreen Vacations Corp,BXG,0.38,0.36,-5.26
2018-08-02,bluebird bio Inc,BLUE,-2.35,-2.91,-23.83
2018-08-02,Natural Grocers By Vitamin Cottage Inc,NGVC,0.03,0.09,+200
2018-08-02,RBC Bearings Inc,ROLL,1.05,1.15,+9.52
2018-08-02,Biomarin Pharmaceutical Inc,BMRN,-0.17,-0.09,+47.06
2018-08-02,T2 Biosystems Inc,TTOO,-0.32,-0.32,N/A
2018-08-02,Ball Corp,BLL,0.59,0.58,-1.69
2018-08-02,West End Indiana Bancshares Inc,WEIN,N/A,N/A,N/A
2018-08-02,T2 Biosystems Inc,TTOO,-0.33,N/A,N/A
2018-08-02,Catalyst Biosciences Inc,CBIO,-0.62,-0.54,+12.9
2018-08-02,Yum! Brands Inc,YUM,0.74,0.82,+10.81
2018-08-02,Select Bancorp Inc,SLCT,0.19,0.17,-10.53
2018-08-02,Global Blood Therapeutics Inc,GBT,-0.88,-0.78,+11.36
2018-08-02,Sally Beauty Holdings Inc,SBH,0.6,0.6,N/A
2018-08-02,Spring Bank Pharmaceuticals Inc,SBPH,-0.53,-0.29,+45.28
2018-08-02,CTI Biopharma Corp,CTIC,-0.23,-0.2,+13.04
2018-08-02,Goldman Sachs BDC Inc,GSBD,0.47,0.5,+6.38
2018-08-02,Bojangles Inc,BOJA,0.18,0.13,-27.78
2018-08-02,Brightsphere Investment Group PLC,BSIG,0.45,0.47,+4.44
2018-08-02,B&G Foods Inc,BGS,0.44,0.38,-13.64
2018-08-02,Bright Horizons Family Solutions Inc,BFAM,0.85,0.87,+2.35
2018-08-02,Malvern Bancorp Inc,MLVF,0.36,0.35,-2.78
2018-08-02,Pacific Biosciences of California Inc,PACB,-0.17,-0.17,N/A
2018-08-02,Bruker Corp,BRKR,0.25,0.25,N/A
2018-08-02,Continental Building Products Inc,CBPX,0.45,0.59,+31.11
2018-08-02,Genocea Biosciences Inc,GNCA,-0.13,-0.05,+61.54
2018-08-03,Parkway Acquisition Corp,PKKW,N/A,N/A,N/A
2018-08-03,AdvanSix Inc,ASIX,0.87,0.91,+4.6
2018-08-03,Arbor Realty Trust Inc,ABR,0.27,0.25,-7.41
2018-08-03,Telephone and Data Systems Inc,TDS,0.23,0.29,+26.09
2018-08-03,Aclaris Therapeutics Inc,ACRS,-1.09,-1.01,+7.34
2018-08-03,Aclaris Therapeutics Inc,ACRS,-1.09,-1.01,+7.34
2018-08-03,Ameren Corp,AEE,0.78,0.97,+24.36
2018-08-03,Astronics Corp,ATRO,0.4,0.42,+5
2018-08-03,Astronics Corp,ATRO,0.4,0.42,+5
2018-08-03,ACNB Corp,ACNB,N/A,N/A,N/A
2018-08-03,Hennessy Advisors Inc,HNNA,0.64,0.53,-17.19
2018-08-03,Berry Global Group Inc,BERY,1.05,0.96,-8.57
2018-08-03,Buckeye Partners LP,BPL,0.74,0.59,-20.27
2018-08-03,Balchem Corp,BCPC,0.76,0.76,N/A
2018-08-03,HomeTown Bankshares Corp,HMTA,N/A,N/A,N/A
2018-08-03,Bimini Capital Management Inc,BMNM,N/A,N/A,N/A
2018-08-03,Beasley Broadcast Group Inc,BBGI,N/A,N/A,N/A
2018-08-03,Glen Burnie Bancorp,GLBZ,N/A,N/A,N/A
2018-08-03,China Biologic Products Holdings Inc,CBPO,1.13,1.17,+3.54
2018-08-03,E. W. Scripps Co,SSP,0.08,0.1,+25
2018-08-03,Graham Corp,GHM,0.22,0.24,+9.09
2018-08-03,New Home Company Inc,NWHM,0.03,0.01,-66.67
2018-08-03,Realogy Holdings Corp,RLGY,0.98,1,+2.04
2018-08-03,CenterPoint Energy Inc,CNP,0.32,0.3,-6.25
2018-08-03,United States Cellular Corp,USM,0.2,0.56,+180
2018-08-03,WP Carey Inc,WPC,0.61,0.7,+14.75
2018-08-03,HMS Holdings Corp,HMSY,0.19,0.25,+31.58
2018-08-03,Geospace Technologies Corp,GEOS,-0.67,-0.88,-31.34
2018-08-03,Pinnacle West Capital Corp,PNW,1.48,1.48,N/A
2018-08-03,Where Food Comes From Inc,WFCF,N/A,N/A,N/A
2018-08-03,GTT Communications Inc,GTT,-0.39,-2.83,-625.64
2018-08-03,Conatus Pharmaceuticals Inc,CNAT,-0.2,-0.15,+25
2018-08-03,Dawson Geophysical Co,DWSN,-0.34,-0.25,+26.47
2018-08-03,OFS Capital Corp,OFS,0.33,0.34,+3.03
2018-08-03,UTStarcom Holdings Corp,UTSI,0.07,0.01,-85.71
2018-08-03,Northwest Pipe Co,NWPX,-0.2,-0.59,-195
2018-08-03,CPS Technologies Corp,CPSH,N/A,N/A,N/A
2018-08-03,Saul Centers Inc,BFS,N/A,N/A,N/A
2018-08-03,ConforMIS Inc,CFMS,-0.21,-0.24,-14.29
2018-08-03,PHH Corp,PHH,-0.79,-1.11,-40.51
2018-08-03,DISH Network Corp,DISH,0.71,0.83,+16.9
2018-08-03,Midstates Petroleum Company Inc,MPO,0.54,-0.06,-111.11
2018-08-03,Ikonics Corp,IKNX,N/A,N/A,N/A
2018-08-03,Core Molding Technologies Inc,CMT,N/A,N/A,N/A
2018-08-03,MTGE Investment Corp,MTGE,0.54,0.5,-7.41
2018-08-03,CatchMark Timber Trust Inc,CTT,-0.06,-0.03,+50
2018-08-03,Kraft Heinz Co,KHC,0.92,1,+8.7
2018-08-03,Psychemedics Corp,PMD,N/A,N/A,N/A
2018-08-03,Drive Shack Inc,DS,0.04,-0.09,-325
2018-08-03,Essent Group Ltd,ESNT,1.06,1.14,+7.55
2018-08-03,Spark Energy Inc,SPKE,0.07,0.41,+485.71
2018-08-03,Hawaiian Electric Industries Inc,HE,0.42,0.42,N/A
2018-08-03,Lee Enterprises Inc,LEE,0.11,0.07,-36.36
2018-08-03,Lee Enterprises Inc,LEE,0.11,0.07,-36.36
2018-08-03,Noble Energy Inc,NBL,0.22,0.17,-22.73
2018-08-03,Urban Edge Properties,UE,0.15,0.47,+213.33
2018-08-03,SCI Engineered Materials Inc,SCIA,N/A,N/A,N/A
2018-08-03,Foresight Energy LP,FELP,-0.1,-0.23,-130
2018-08-03,Tandy Leather Factory Inc,TLF,N/A,N/A,N/A
2018-08-03,Flex Pharma Inc,FLKS,-0.45,-0.5,-11.11
2018-08-03,Groupon Inc,GRPN,0.03,0.02,-33.33
2018-08-03,GrafTech International Ltd,EAF,0.59,0.83,+40.68
2018-08-03,GrafTech International Ltd,EAF,0.57,N/A,N/A
2018-08-03,Hemisphere Media Group Inc,HMTV,0.02,-0.13,-750
2018-08-03,Safety Insurance Group Inc,SAFT,1.55,1.81,+16.77
2018-08-03,IES Holdings Inc,IESC,N/A,N/A,N/A
2018-08-03,Omega Healthcare Investors Inc,OHI,0.38,0.39,+2.63
2018-08-03,Haynes International Inc,HAYN,0.22,0.06,-72.73
2018-08-03,Heritage Insurance Holdings Inc,HRTG,0.65,0.09,-86.15
2018-08-03,Hudson Ltd,HUD,0.23,0.28,+21.74
2018-08-03,Viewray Inc,VRAY,-0.2,-0.3,-50
2018-08-03,Titan International Inc,TWI,0.18,0.02,-88.89
2018-08-03,Semler Scientific Inc,SMLR,0.08,0.19,+137.5
2018-08-03,RGC Resources Inc,RGCO,0.1,0.14,+40
2018-08-03,Triton International Ltd,TRTN,1.03,1.1,+6.8
2018-08-03,MoneyGram International Inc,MGI,0.16,0.21,+31.25
2018-08-03,ITT Inc,ITT,0.78,0.82,+5.13
2018-08-03,LyondellBasell Industries NV,LYB,2.92,3.34,+14.38
2018-08-03,Obalon Therapeutics Inc,OBLN,-0.51,-0.57,-11.76
2018-08-03,ILG Llc,ILG,0.3,0.31,+3.33
2018-08-03,Inter Parfums Inc,IPAR,0.27,0.35,+29.63
2018-08-03,Weis Markets Inc,WMK,N/A,N/A,N/A
2018-08-03,Trovagene Inc,TROV,-1.98,-5.28,-166.67
2018-08-03,VICI Properties Inc,VICI,0.37,0.38,+2.7
2018-08-03,VEREIT Inc,VER,-0.01,-0.09,-800
2018-08-03,Noble Midstream Partners LP,NBLX,0.84,0.9,+7.14
2018-08-05,Kosmos Energy Ltd,KOS,-0.04,-0.09,-125
2018-08-06,American Vanguard Corp,AVD,0.17,0.19,+11.76
2018-08-06,Alaska Communications Systems Group Inc,ALSK,0.03,0.01,-66.67
2018-08-06,ANSYS Inc,ANSS,1.1,1.35,+22.73
2018-08-06,Arcus Biosciences Inc,RCUS,-0.4,-0.32,+20
2018-08-06,Atlantica Yield PLC,AY,0.39,0.72,+84.62
2018-08-06,Delta Apparel Inc,DLA,0.59,0.62,+5.08
2018-08-06,Argo Group International Holdings Ltd,ARGO,0.91,0.95,+4.4
2018-08-06,Accelerate Diagnostics Inc,AXDX,-0.37,-0.43,-16.22
2018-08-06,State Auto Financial Corp,STFC,0.06,-0.08,-233.33
2018-08-06,Akcea Therapeutics Inc,AKCA,-1.24,-0.75,+39.52
2018-08-06,American States Water Co,AWR,0.47,0.44,-6.38
2018-08-06,Amyris Inc,AMRS,-0.3,0.02,+106.67
2018-08-06,Apple Hospitality REIT Inc,APLE,0.31,0.29,-6.45
2018-08-06,Albany International Corp,AIN,0.54,0.82,+51.85
2018-08-06,Western Asset Mortgage Capital Corp,WMC,0.32,0.36,+12.5
2018-08-06,Andeavor Logistics LP,ANDX,0.67,0.63,-5.97
2018-08-06,Brooks Automation Inc,BRKS,0.43,0.46,+6.98
2018-08-06,Aleris Corp,ALSD,N/A,N/A,N/A
2018-08-06,Andeavor,ANDV,N/A,N/A,N/A
2018-08-06,Achaogen Inc,AKAO,-0.92,-1.11,-20.65
2018-08-06,Plains All American Pipeline LP,PAA,0.22,0.07,-68.18
2018-08-06,Arena Pharmaceuticals Inc,ARNA,-0.64,-0.65,-1.56
2018-08-06,American Equity Investment Life Holding Co,AEL,0.85,0.95,+11.76
2018-08-06,AG Mortgage Investment Trust Inc,MITT,0.52,0.55,+5.77
2018-08-06,Alico Inc,ALCO,N/A,N/A,N/A
2018-08-06,TravelCenters of America LLC,TA,0.29,-0.85,-393.1
2018-08-06,Patriot National Bancorp Inc,PNBK,0.4,0.41,+2.5
2018-08-06,BWX Technologies Inc,BWXT,0.6,0.58,-3.33
2018-08-06,Black Stone Minerals LP,BSM,0.23,0.12,-47.83
2018-08-06,Brookdale Senior Living Inc,BKD,-0.23,-0.88,-282.61
2018-08-06,Newell Brands Inc,NWL,0.78,0.82,+5.13
2018-08-06,Boise Cascade Co,BCC,1.06,1.06,N/A
2018-08-06,Broadway Financial Corp,BYFC,N/A,N/A,N/A
2018-08-06,Lifetime Brands Inc,LCUT,-0.08,-0.28,-250
2018-08-06,Iovance Biotherapeutics Inc,IOVA,-0.31,-0.34,-9.68
2018-08-06,Black Hills Corp,BKH,0.41,0.45,+9.76
2018-08-06,Regal Beloit Corp,RBC,1.59,1.6,+0.63
2018-08-06,Spanish Broadcasting System Inc,SBSAA,N/A,N/A,N/A
2018-08-06,Turtle Beach Corp,HEAR,-0.02,0.4,+2100
2018-08-06,Potomac Bancshares Inc,PTBS,N/A,N/A,N/A
2018-08-06,Crossamerica Partners LP,CAPL,0.1,-0.21,-310
2018-08-06,Cooper Tire & Rubber Co,CTB,0.26,0.3,+15.38
2018-08-06,CUI Global Inc,CUI,-0.07,-0.11,-57.14
2018-08-06,Solar Capital Ltd,SLRC,0.46,0.45,-2.17
2018-08-06,Vistra Energy Corp,VST,0.27,0.2,-25.93
2018-08-06,Dynavax Technologies Corp,DVAX,-0.63,-0.63,N/A
2018-08-06,NeoPhotonics Corp,NPTN,-0.2,-0.14,+30
2018-08-06,NeoPhotonics Corp,NPTN,-0.2,-0.14,+30
2018-08-06,Kopin Corp,KOPN,-0.08,-0.11,-37.5
2018-08-06,Solar Senior Capital Ltd,SUNS,0.35,0.35,N/A
2018-08-06,DLH Holdings Corp,DLHC,0.1,0.13,+30
2018-08-06,Callon Petroleum Co,CPE,0.22,0.21,-4.55
2018-08-06,Exterran Corp,EXTN,0.1,0.02,-80
2018-08-06,Commercial Vehicle Group Inc,CVGI,0.34,0.43,+26.47
2018-08-06,Manitowoc Company Inc,MTW,0.23,0.4,+73.91
2018-08-06,Ceragon Networks Ltd,CRNT,0.04,0.05,+25
2018-08-06,MTS Systems Corp,MTSC,0.64,0.49,-23.44
2018-08-06,National CineMedia Inc,NCMI,0.08,0.05,-37.5
2018-08-06,Fednat Holding Co,FNHC,0.62,0.67,+8.06
2018-08-06,Howard Hughes Corp,HHC,0.22,-0.12,-154.55
2018-08-06,Clarus Corp,CLAR,N/A,0.09,N/A
2018-08-06,Colfax Corp,CFX,0.69,0.74,+7.25
2018-08-06,Mosaic Co,MOS,0.38,0.4,+5.26
2018-08-06,Vericel Corp,VCEL,-0.12,-0.12,N/A
2018-08-06,Luminex Corp,LMNX,0.15,0.13,-13.33
2018-08-06,Cabot Corp,CBT,1.06,1.06,N/A
2018-08-06,National General Holdings Corp,NGHC,0.53,0.54,+1.89
2018-08-06,Tenet Healthcare Corp,THC,0.25,0.49,+96
2018-08-06,Cardinal Health Inc,CAH,0.93,1.01,+8.6
2018-08-06,Cardinal Health Inc,CAH,0.93,1.01,+8.6
2018-08-06,CytRx Corp,CYTR,-0.18,-0.1,+44.44
2018-08-06,Cardinal Health Inc,CAH,0.93,1.01,+8.6
2018-08-06,Otter Tail Corp,OTTR,0.47,0.47,N/A
2018-08-06,CryoLife Inc,CRY,0.07,0.1,+42.86
2018-08-06,Carrizo Oil & Gas Inc,CRZO,0.69,N/A,N/A
2018-08-06,CA Inc,CA,0.68,0.76,+11.76
2018-08-06,Envision Healthcare Corp,EVHC,0.87,0.92,+5.75
2018-08-06,Centennial Resource Development Inc,CDEV,0.21,0.25,+19.05
2018-08-06,Compass Minerals International Inc,CMP,-0.17,-0.23,-35.29
2018-08-06,Capitala Finance Corp,CPTA,0.27,0.26,-3.7
2018-08-06,Resolute Energy Corp,REN,0.23,-0.07,-130.43
2018-08-06,Dorchester Minerals LP,DMLP,N/A,N/A,N/A
2018-08-06,Diplomat Pharmacy Inc,DPLO,0.23,0.17,-26.09
2018-08-06,Douglas Dynamics Inc,PLOW,0.77,1.02,+32.47
2018-08-06,Ducommun Inc,DCO,0.16,0.14,-12.5
2018-08-06,Kornit Digital Ltd,KRNT,0.08,0.09,+12.5
2018-08-06,Twin Disc Inc,TWIN,0.48,0.67,+39.58
2018-08-06,Etsy Inc,ETSY,0.04,0.03,-25
2018-08-06,Uniroyal Global Engineered Products Inc,UNIR,N/A,N/A,N/A
2018-08-06,EverQuote Inc,EVER,-0.14,-3.1,-2114.29
2018-08-06,SeaWorld Entertainment Inc,SEAS,0.27,0.26,-3.7
2018-08-06,EXCO Resources Inc,XCO,N/A,N/A,N/A
2018-08-06,Genie Energy Ltd,GNE,N/A,N/A,N/A
2018-08-06,Talos Energy Inc,TALO,N/A,N/A,N/A
2018-08-06,Sempra Energy,SRE,1.19,1.35,+13.45
2018-08-06,Genie Energy Ltd,GNE,N/A,N/A,N/A
2018-08-06,Sykes Enterprises Inc,SYKE,0.33,0.42,+27.27
2018-08-06,Ellington Financial LLC,EFC,0.44,0.69,+56.82
2018-08-06,Jacobs Engineering Group Inc,JEC,1.21,1.35,+11.57
2018-08-06,Everbridge Inc,EVBG,-0.22,-0.18,+18.18
2018-08-07,22nd Century Group Inc,XXII,N/A,N/A,N/A
2018-08-07,3D Systems Corp,DDD,0.01,0.06,+500
2018-08-07,ANI Pharmaceuticals Inc,ANIP,1.34,1.13,-15.67
2018-08-07,Axos Financial Inc,AX,0.61,0.58,-4.92
2018-08-07,Crispr Therapeutics AG,CRSP,-0.63,-0.82,-30.16
2018-08-07,Avanos Medical Inc,AVNS,0.17,0.2,+17.65
2018-08-07,Amicus Therapeutics Inc,FOLD,-0.33,-0.33,N/A
2018-08-07,American Renal Associates Holdings Inc,ARA,0.17,0.2,+17.65
2018-08-07,Alcentra Capital Corp,ABDC,0.2,0.25,+25
2018-08-07,Applied Optoelectronics Inc,AAOI,0.45,0.64,+42.22
2018-08-07,Applied Optoelectronics Inc,AAOI,0.45,0.64,+42.22
2018-08-07,Audentes Therapeutics Inc,BOLD,-0.78,-0.85,-8.97
2018-08-07,Audentes Therapeutics Inc,BOLD,-0.78,-0.85,-8.97
